7.2841500155749,0,11.432943547138356,18.21605634806653,0.034,0.0144,0,0,36.93314991077979,26.687199999999997,0,0.66,120.8574782398286,49.97053149218001,0,7.1076,0,1.6532,0,5.1168000000000005,63.76008709084367,0.012,0.0332,0.0032,0.56,0.06,0,0,0,5545092,240228.78417666833,801735.3197481863,5242876,57.12,0,0,0,0,0,0,0,0,0,98092,3.2,641.16,371.04,0,9.32,1.24,5.96,375.86,0.96,325.2,0.6224000000000001,0.47,0,177599736.62908,0.693,193.16724,11862.32,11862.32,0,177558952.89880002,31812223.001760002,8461.44028,179920.72,179909.72,11,176277783.39200002,31744748.556000005,56.558,57,56,1,0,0,0,0,0,0,177546093.05148,31867753.62,229.72603999999998,1997.48,1992.48,5,atune_collect-1758201843088.csv,2025/9/18 21:24
data_intensive
CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,PROCESS.SCHED.exec_start#watchdogd,PROCESS.SCHED.vruntime#watchdogd,PROCESS.SCHED.sum_exec_runtime#watchdogd,PROCESS.SCHED.switches#watchdogd,PROCESS.SCHED.voluntary_switches#watchdogd,PROCESS.SCHED.involuntary_switches#watchdogd,PROCESS.SCHED.exec_start#tuned,PROCESS.SCHED.vruntime#tuned,PROCESS.SCHED.sum_exec_runtime#tuned,PROCESS.SCHED.switches#tuned,PROCESS.SCHED.voluntary_switches#tuned,PROCESS.SCHED.involuntary_switches#tuned,PROCESS.SCHED.exec_start#tail,PROCESS.SCHED.vruntime#tail,PROCESS.SCHED.sum_exec_runtime#tail,PROCESS.SCHED.switches#tail,PROCESS.SCHED.voluntary_switches#tail,PROCESS.SCHED.involuntary_switches#tail,PROCESS.SCHED.exec_start#systemd-udevd,PROCESS.SCHED.vruntime#systemd-udevd,PROCESS.SCHED.sum_exec_runtime#systemd-udevd,PROCESS.SCHED.switches#systemd-udevd,PROCESS.SCHED.voluntary_switches#systemd-udevd,PROCESS.SCHED.involuntary_switches#systemd-udevd,PROCESS.SCHED.exec_start#systemd-logind,PROCESS.SCHED.vruntime#systemd-logind,PROCESS.SCHED.sum_exec_runtime#systemd-logind,PROCESS.SCHED.switches#systemd-logind,PROCESS.SCHED.voluntary_switches#systemd-logind,PROCESS.SCHED.involuntary_switches#systemd-logind,source_file,process_time
9.943209743237587,0,9.583586504231217,13.320680087628476,0.0392,0.0048,0,0,32.84747633509728,29.467200000000002,0,0.76,100.25121493390532,25.898303721075244,0,10.685599999999999,0,2.6927999999999996,0,6.9188,18.576302880338886,0.017200000000000003,0.03,0,0.5,0,0,0,0,5545092,185562.262489298,636587.9588839359,5242876,49.6,0,0,0,0,0,0,0,0,0,98092,3.52,647.92,380.4,0,9.48,1.12,6.32,376.28,0.96,326.6,0.4096,0.4456,0,177682490.21284,0.693,193.23816,11867.84,11867.84,0,177623034.2,31702614.49,8465.05864,180014.96,180003.96,11,176277783.39200002,31744748.556000005,56.558,57,56,1,0,0,0,0,0,0,177608458.64099997,31869460.97,229.764,1998,1993,5,atune_collect-1758201927039.csv,2025/9/18 21:26
data_intensive
CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,PROCESS.SCHED.exec_start#watchdogd,PROCESS.SCHED.vruntime#watchdogd,PROCESS.SCHED.sum_exec_runtime#watchdogd,PROCESS.SCHED.switches#watchdogd,PROCESS.SCHED.voluntary_switches#watchdogd,PROCESS.SCHED.involuntary_switches#watchdogd,PROCESS.SCHED.exec_start#tuned,PROCESS.SCHED.vruntime#tuned,PROCESS.SCHED.sum_exec_runtime#tuned,PROCESS.SCHED.switches#tuned,PROCESS.SCHED.voluntary_switches#tuned,PROCESS.SCHED.involuntary_switches#tuned,PROCESS.SCHED.exec_start#tail,PROCESS.SCHED.vruntime#tail,PROCESS.SCHED.sum_exec_runtime#tail,PROCESS.SCHED.switches#tail,PROCESS.SCHED.voluntary_switches#tail,PROCESS.SCHED.involuntary_switches#tail,PROCESS.SCHED.exec_start#systemd-udevd,PROCESS.SCHED.vruntime#systemd-udevd,PROCESS.SCHED.sum_exec_runtime#systemd-udevd,PROCESS.SCHED.switches#systemd-udevd,PROCESS.SCHED.voluntary_switches#systemd-udevd,PROCESS.SCHED.involuntary_switches#systemd-udevd,PROCESS.SCHED.exec_start#systemd-logind,PROCESS.SCHED.vruntime#systemd-logind,PROCESS.SCHED.sum_exec_runtime#systemd-logind,PROCESS.SCHED.switches#systemd-logind,PROCESS.SCHED.voluntary_switches#systemd-logind,PROCESS.SCHED.involuntary_switches#systemd-logind,source_file,process_time
5.707800763257255,0,13.618248449417592,28.55527754217189,0.044399999999999995,0.0148,0,0,47.88132675484674,28.171999999999997,0,1.04,123.94109044308688,63.465815454813125,0,14.141999999999998,0,2.3783999999999996,0,4.7176,92.73654115011378,0.019600000000000003,0.0332,0.0032,0.56,0.06,0,0,0,5545092,211176.17296085885,866861.6064246286,5242876,26.88,0,0,0,0,0,0,0,0,0,98092,6.64,632.04,343.32,0,9.44,1.16,5.9,337.6,0.84,327.2,0.3964000000000001,0.42599999999999993,0,177767048.06304002,0.693,193.33036,11873.48,11873.48,0,177769990.52523997,31920620.48,8469.12664,180101.04,180090.04,11,176277783.39200002,31744748.556000005,56.558,57,56,1,0,0,0,0,0,0,177728394.6,31873179.82,229.852,1999,1994,5,atune_collect-1758202011053.csv,2025/9/18 21:27
data_intensive
CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,PROCESS.SCHED.exec_start#watchdogd,PROCESS.SCHED.vruntime#watchdogd,PROCESS.SCHED.sum_exec_runtime#watchdogd,PROCESS.SCHED.switches#watchdogd,PROCESS.SCHED.voluntary_switches#watchdogd,PROCESS.SCHED.involuntary_switches#watchdogd,PROCESS.SCHED.exec_start#tuned,PROCESS.SCHED.vruntime#tuned,PROCESS.SCHED.sum_exec_runtime#tuned,PROCESS.SCHED.switches#tuned,PROCESS.SCHED.voluntary_switches#tuned,PROCESS.SCHED.involuntary_switches#tuned,PROCESS.SCHED.exec_start#tail,PROCESS.SCHED.vruntime#tail,PROCESS.SCHED.sum_exec_runtime#tail,PROCESS.SCHED.switches#tail,PROCESS.SCHED.voluntary_switches#tail,PROCESS.SCHED.involuntary_switches#tail,PROCESS.SCHED.exec_start#systemd-udevd,PROCESS.SCHED.vruntime#systemd-udevd,PROCESS.SCHED.sum_exec_runtime#systemd-udevd,PROCESS.SCHED.switches#systemd-udevd,PROCESS.SCHED.voluntary_switches#systemd-udevd,PROCESS.SCHED.involuntary_switches#systemd-udevd,PROCESS.SCHED.exec_start#systemd-logind,PROCESS.SCHED.vruntime#systemd-logind,PROCESS.SCHED.sum_exec_runtime#systemd-logind,PROCESS.SCHED.switches#systemd-logind,PROCESS.SCHED.voluntary_switches#systemd-logind,PROCESS.SCHED.involuntary_switches#systemd-logind,source_file,process_time
8.653465351320065,0,14.261330956481434,22.167052702412654,0.039599999999999996,0.0196,0.0052,0,45.08184901021416,28.5768,0,0.96,85.54513274030431,26.7466577850514,0,8.133199999999999,0,2.2264,0,4.852,68.29871772926795,0.0152,0.03,0,0.5,0,0,0,0,5545092,236582.1822330261,1017885.331345729,5242876,38.72,0,0,0,0,0,0,0,0,0,98092,4.88,629.68,346.88,0,9.4,0.76,5.82,338.92,0.96,326.92,0.3556,0.406,0,177851600.83536,0.693,193.41896,11879.12,11879.12,0,177849608.01768002,31972723.337799996,8473.11,180184.96,180173.96,11,176277783.39200002,31744748.556000005,56.558,57,56,1,0,0,0,0,0,0,177809950.44444,31878564.42,229.91183999999998,1999.68,1994.68,5,atune_collect-1758202095048.csv,2025/9/18 21:29
data_intensive
CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,PROCESS.SCHED.exec_start#watchdogd,PROCESS.SCHED.vruntime#watchdogd,PROCESS.SCHED.sum_exec_runtime#watchdogd,PROCESS.SCHED.switches#watchdogd,PROCESS.SCHED.voluntary_switches#watchdogd,PROCESS.SCHED.involuntary_switches#watchdogd,PROCESS.SCHED.exec_start#tuned,PROCESS.SCHED.vruntime#tuned,PROCESS.SCHED.sum_exec_runtime#tuned,PROCESS.SCHED.switches#tuned,PROCESS.SCHED.voluntary_switches#tuned,PROCESS.SCHED.involuntary_switches#tuned,PROCESS.SCHED.exec_start#tail,PROCESS.SCHED.vruntime#tail,PROCESS.SCHED.sum_exec_runtime#tail,PROCESS.SCHED.switches#tail,PROCESS.SCHED.voluntary_switches#tail,PROCESS.SCHED.involuntary_switches#tail,PROCESS.SCHED.exec_start#systemd-udevd,PROCESS.SCHED.vruntime#systemd-udevd,PROCESS.SCHED.sum_exec_runtime#systemd-udevd,PROCESS.SCHED.switches#systemd-udevd,PROCESS.SCHED.voluntary_switches#systemd-udevd,PROCESS.SCHED.involuntary_switches#systemd-udevd,PROCESS.SCHED.exec_start#systemd-logind,PROCESS.SCHED.vruntime#systemd-logind,PROCESS.SCHED.sum_exec_runtime#systemd-logind,PROCESS.SCHED.switches#systemd-logind,PROCESS.SCHED.voluntary_switches#systemd-logind,PROCESS.SCHED.involuntary_switches#systemd-logind,source_file,process_time
9.610306813906428,0,10.960001176313261,11.114307976273095,0.04,0.0104,0,0,31.684615966492785,28.607200000000002,0,0.84,107.37009384936326,56.688322497048055,0,10.623199999999999,0,2.2695999999999996,0,4.8072,28.907194033096573,0.015600000000000001,0.032400000000000005,0,0.56,0,0,0,0,5545092,186334.96541679488,1603659.8341040215,5242876,64.8,0,0,0,0,0,0,0,0,0,98092,5.76,629.76,351.64,0,9.4,0.88,5.9392000000000005,343.9176,0.92,327.72,0.466,0.4276,0,177934960.76896,0.693,193.48035999999996,11884.68,11884.68,0,177899949.22728002,31901297.86,8475.138839999998,180270.84,180259.84,11,176277783.39200002,31744748.556000005,56.558,57,56,1,0,0,0,0,0,0,177848329.7,31881098.341999996,229.93999999999997,2000,1995,5,atune_collect-1758202179020.csv,2025/9/18 21:30
data_intensive
CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,PROCESS.SCHED.exec_start#watchdogd,PROCESS.SCHED.vruntime#watchdogd,PROCESS.SCHED.sum_exec_runtime#watchdogd,PROCESS.SCHED.switches#watchdogd,PROCESS.SCHED.voluntary_switches#watchdogd,PROCESS.SCHED.involuntary_switches#watchdogd,PROCESS.SCHED.exec_start#tuned,PROCESS.SCHED.vruntime#tuned,PROCESS.SCHED.sum_exec_runtime#tuned,PROCESS.SCHED.switches#tuned,PROCESS.SCHED.voluntary_switches#tuned,PROCESS.SCHED.involuntary_switches#tuned,PROCESS.SCHED.exec_start#tail,PROCESS.SCHED.vruntime#tail,PROCESS.SCHED.sum_exec_runtime#tail,PROCESS.SCHED.switches#tail,PROCESS.SCHED.voluntary_switches#tail,PROCESS.SCHED.involuntary_switches#tail,PROCESS.SCHED.exec_start#systemd-udevd,PROCESS.SCHED.vruntime#systemd-udevd,PROCESS.SCHED.sum_exec_runtime#systemd-udevd,PROCESS.SCHED.switches#systemd-udevd,PROCESS.SCHED.voluntary_switches#systemd-udevd,PROCESS.SCHED.involuntary_switches#systemd-udevd,PROCESS.SCHED.exec_start#systemd-logind,PROCESS.SCHED.vruntime#systemd-logind,PROCESS.SCHED.sum_exec_runtime#systemd-logind,PROCESS.SCHED.switches#systemd-logind,PROCESS.SCHED.voluntary_switches#systemd-logind,PROCESS.SCHED.involuntary_switches#systemd-logind,source_file,process_time
12.937652060298051,0,19.119683524593867,22.911506916136624,0.044399999999999995,0.0144,0,0,54.96884250102854,28.292800000000003,0,0.74,109.72843544969136,44.3441074425718,0,10.3,0,2.634,0,5.0376,45.79736421255206,0.013600000000000001,0.031200000000000002,0,0.52,0,0,0,0,5545092,227770.20768920833,939683.3361921551,5242876,56.48,0,0,0,0,0,0,0,0,0,98092,3.76,629.44,358.36,0,9.24,1.24,6.0192,355.9704,1.04,328.2,0.4872000000000001,0.43800000000000006,0,178019512.35828003,0.693,193.56064000000003,11890.32,11890.32,0,178000398.19752,32162096.751920003,8477.6702,180359.88,180348.88,11,176277783.39200002,31744748.556000005,56.558,57,56,1,0,0,0,0,0,0,177941582.2,32170926.9,230.162,2001,1996,5,atune_collect-1758202262996.csv,2025/9/18 21:31
data_intensive
CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,PROCESS.SCHED.exec_start#watchdogd,PROCESS.SCHED.vruntime#watchdogd,PROCESS.SCHED.sum_exec_runtime#watchdogd,PROCESS.SCHED.switches#watchdogd,PROCESS.SCHED.voluntary_switches#watchdogd,PROCESS.SCHED.involuntary_switches#watchdogd,PROCESS.SCHED.exec_start#tuned,PROCESS.SCHED.vruntime#tuned,PROCESS.SCHED.sum_exec_runtime#tuned,PROCESS.SCHED.switches#tuned,PROCESS.SCHED.voluntary_switches#tuned,PROCESS.SCHED.involuntary_switches#tuned,PROCESS.SCHED.exec_start#tail,PROCESS.SCHED.vruntime#tail,PROCESS.SCHED.sum_exec_runtime#tail,PROCESS.SCHED.switches#tail,PROCESS.SCHED.voluntary_switches#tail,PROCESS.SCHED.involuntary_switches#tail,PROCESS.SCHED.exec_start#systemd-udevd,PROCESS.SCHED.vruntime#systemd-udevd,PROCESS.SCHED.sum_exec_runtime#systemd-udevd,PROCESS.SCHED.switches#systemd-udevd,PROCESS.SCHED.voluntary_switches#systemd-udevd,PROCESS.SCHED.involuntary_switches#systemd-udevd,PROCESS.SCHED.exec_start#systemd-logind,PROCESS.SCHED.vruntime#systemd-logind,PROCESS.SCHED.sum_exec_runtime#systemd-logind,PROCESS.SCHED.switches#systemd-logind,PROCESS.SCHED.voluntary_switches#systemd-logind,PROCESS.SCHED.involuntary_switches#systemd-logind,source_file,process_time
7.957727466215711,0,8.365492220853461,12.890855378648398,0.044000000000000004,0.0048,0,0,30,26.315200000000004,0,1,74.16562549739116,39.61220346387127,0,17.614,0,4.437200000000001,0,7.5360000000000005,18.67064618882779,0.022400000000000003,0.038400000000000004,0.0076,0.58,0.04,0,0,0,5545092,174065.15395249182,1057100.8421961055,5242876,59.04,0,0,0,0,0,0,0,0,0.04,98092,6.96,609.76,350.44,0,8.92,1.48,6.34,338.8,0.84,328.76,0.5640000000000001,0.46880000000000005,0,178102264.71376002,0.693,193.62632000000002,11895.84,11895.84,0,178080357.48832,31998061.404120002,8480.45068,180445,180434,11,176277783.39200002,31744748.556000005,56.558,57,56,1,0,0,0,0,0,0,178051926.20324,32175425.02,230.2218,2001.92,1996.92,5,atune_collect-1758202346975.csv,2025/9/18 21:33
data_intensive
CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,PROCESS.SCHED.exec_start#watchdogd,PROCESS.SCHED.vruntime#watchdogd,PROCESS.SCHED.sum_exec_runtime#watchdogd,PROCESS.SCHED.switches#watchdogd,PROCESS.SCHED.voluntary_switches#watchdogd,PROCESS.SCHED.involuntary_switches#watchdogd,PROCESS.SCHED.exec_start#tuned,PROCESS.SCHED.vruntime#tuned,PROCESS.SCHED.sum_exec_runtime#tuned,PROCESS.SCHED.switches#tuned,PROCESS.SCHED.voluntary_switches#tuned,PROCESS.SCHED.involuntary_switches#tuned,PROCESS.SCHED.exec_start#tail,PROCESS.SCHED.vruntime#tail,PROCESS.SCHED.sum_exec_runtime#tail,PROCESS.SCHED.switches#tail,PROCESS.SCHED.voluntary_switches#tail,PROCESS.SCHED.involuntary_switches#tail,PROCESS.SCHED.exec_start#systemd-udevd,PROCESS.SCHED.vruntime#systemd-udevd,PROCESS.SCHED.sum_exec_runtime#systemd-udevd,PROCESS.SCHED.switches#systemd-udevd,PROCESS.SCHED.voluntary_switches#systemd-udevd,PROCESS.SCHED.involuntary_switches#systemd-udevd,PROCESS.SCHED.exec_start#systemd-logind,PROCESS.SCHED.vruntime#systemd-logind,PROCESS.SCHED.sum_exec_runtime#systemd-logind,PROCESS.SCHED.switches#systemd-logind,PROCESS.SCHED.voluntary_switches#systemd-logind,PROCESS.SCHED.involuntary_switches#systemd-logind,source_file,process_time
